Device,FF_Forward,FF_Reverse,Jsc_mAcm2_Forward,Jsc_mAcm2_Reverse,PCE_percent_Forward,PCE_percent_Reverse,Rs_ohm_cm2_Forward,Rs_ohm_cm2_Reverse,Rsh_ohm_cm2_Forward,Rsh_ohm_cm2_Reverse,Voc_V_Forward,Voc_V_Reverse,Delta_PCE,Delta_Voc,Delta_Jsc,Delta_FF,Hysteresis_Index,High_Hysteresis,Low_Rs,Unstable,Predicted_Instability_Prob,Predicted_Label
device001,0.6500509725364254,0.6401612832652267,20.17704698234268,20.178596289077195,14.491761983106963,14.377952200116573,8.245943870854289,8.30434426885373,5106.92862023312,4474.454511753776,1.1048827032373818,1.1130551394149402,-0.1138097829903905,0.0081724361775583,0.001549306734514,-0.0098896892711987,-0.0079155766694973,0,1,0,1.4510658479195484e-07,0
device002,0.7467038337228303,0.7587659522128775,20.051937478783174,20.1542077592868,17.1346834681668,17.77703057136814,6.118375868727226,7.594257753111045,3341.636254933958,7605.3966530848975,1.1443829090044504,1.1624804379369054,0.6423471032013417,0.0180975289324549,0.1022702805036246,0.0120621184900471,0.0361335432609263,0,1,0,1.4329615908594127e-07,0
device003,0.7711152529773916,0.767191963107263,20.756445842,20.797108968,18.363962448528312,18.38734049473692,4.786209399784143,5.584745057738499,4110.186342640512,8414.256138810866,1.1473452226738945,1.1524229709770295,0.0233780462086095,0.005077748303135,0.0406631259999983,-0.0039232898701285,0.0012714207481664,0,1,0,1.4510658479195484e-07,0
device004,0.7481843262117662,0.7594758864891623,20.071712157748863,20.171703604437727,17.191299394629418,17.810883443410198,6.110401227357944,7.581880944302407,3240.772842783027,7279.252937442221,1.144763246670514,1.1625961861214822,0.61958404878078,0.0178329394509682,0.0999914466888647,0.011291560277396,0.0347868229416782,0,1,0,1.4510658479195484e-07,0
device005,0.748387886948142,0.7557075055016798,20.152430191270657,20.25953589118731,17.333143098993894,17.91177460049299,6.452673096910172,8.205573160392897,3485.0208035782,8596.770368299742,1.149272850675365,1.1699179050646935,0.5786315014990961,0.0206450543893284,0.1071056999166515,0.0073196185535377,0.0323045323204977,0,1,0,1.4510658479195484e-07,0
device006,0.7426070085540771,0.7560054535735394,20.177981080469213,20.28441683443012,17.41398488768354,18.007849719790457,7.284038146089448,5.45952073019795,2943.6560330839616,5343.602269890333,1.162147919489147,1.1742874050680283,0.5938648321069167,0.0121394855788812,0.1064357539609091,0.0133984450194623,0.0329781090661959,0,1,0,1.4510658479195484e-07,0
device007,0.5771134731695468,0.5757160704966847,20.61088108254032,20.64609588954949,13.36826883843242,13.46281114630512,9.684321702762109,10.501844974820678,2185.4671185019056,3633.6862841912016,1.1238734190834652,1.1326336524037308,0.0945423078726985,0.0087602333202656,0.0352148070091722,-0.001397402672862,0.0070224789492531,0,0,0,1.4510658479195484e-07,0
device008,11.08417822864987,-0.6064971472391957,-5.066524233426351e-06,-1.9458410623595675e-05,9.535672028685e-06,1.439543369717e-05,275020293.0827634,202671686.05089903,900039.6888778186,2381028.8971460448,-0.169799998,1.219799995,4.859761668484999e-06,1.389599993,-1.4391886390169324e-05,-11.690675375889066,0.3375905006210671,1,0,1,0.9999998445577067,1
device009,0.7711152529773916,0.767191963107263,20.756445842,20.797108968,18.363962448528312,18.38734049473692,4.786209399784143,5.584745057738499,4110.186342640512,8414.256138810866,1.1473452226738945,1.1524229709770295,0.0233780462086095,0.005077748303135,0.0406631259999983,-0.0039232898701285,0.0012714207481664,0,1,0,1.4510658479195484e-07,0
device010,0.5079565451532027,0.5417201433492318,0.0081121379928285,0.0089176358701841,0.0028060028888709,0.0033046445170787,26103.74953696352,15719.276196803752,309545.5642276894,347443.6864148205,0.6809672463840309,0.6840691879356173,0.0004986416282077,0.0031019415515863,0.0008054978773556,0.0337635981960291,0.1508911550488335,1,0,1,0.9999998445577067,1
device011,0.7637949935573997,0.7352507736454956,21.10609910227793,21.11473406803446,17.73864764499336,17.07704847079906,6.5795984114894575,6.885308923387663,8792.64396139072,6698.655564995142,1.1003623615889493,1.0999975172393923,-0.6615991741943006,-0.0003648443495569,0.0086349657565278,-0.028544219911904,-0.0387420095062448,0,1,0,1.4510658479195484e-07,0
device012,0.447154459254285,0.4674940931263858,0.0075153495157373,0.0082092561415579,0.0022938277511883,0.0026979954706526,26725.49414872544,27673.39819017305,292597.05865885445,315932.9273566646,0.6825807769945231,0.7030096425020204,0.0004041677194643,0.0204288655074972,0.0006939066258206,0.0203396338721008,0.1498029644084386,1,0,1,0.9999998427591571,1
device013,0.7455282025471321,0.7548546294683625,20.122873378097744,20.227763617939,17.231130171461356,17.87662578422043,6.446412204222778,8.303981877390381,3236.815374806377,7433.079282841333,1.1485758799103356,1.1707774697267277,0.6454956127590741,0.022201589816392,0.1048902398412572,0.0093264269212303,0.036108358509627,0,1,0,1.4510658479195484e-07,0
device014,0.7465796507383542,0.7594149820787973,20.05354076785978,20.14370030982596,17.122782467112764,17.758666904726258,6.063899845348869,7.21532608298211,3221.211753298164,5911.703672569327,1.1436868449034092,1.160892349063052,0.6358844376134947,0.0172055041596428,0.0901595419661802,0.0128353313404431,0.0358069916522991,0,1,0,1.4510658479195484e-07,0
device015,0.7461457098223897,0.7529248289996232,20.14817315727934,20.26329902812613,17.282910669511377,17.874309164022762,6.524716003302891,8.432752817978942,3077.2515660196027,6642.389455027491,1.1496286129708873,1.171567978764251,0.5913984945113846,0.0219393657933637,0.1151258708467892,0.0067791191772335,0.0330865091950935,0,1,0,1.4329615908594127e-07,0
device016,0.7469366603920977,0.7608299404767158,20.037658902204,20.13643189151162,17.107264030372477,17.736326494268962,6.012889715226606,7.084655102032218,3581.1640582424816,6795.352768451207,1.1430094033517653,1.157693413558882,0.629062463896485,0.0146840102071166,0.0987729893076228,0.013893280084618,0.0354674607563043,0,1,0,1.4510658479195484e-07,0
device017,0.7458832428366079,0.7553598908299961,20.09723301689631,20.2076585207307,17.2034062359594,17.854386467297815,6.372909694930451,8.16860598091648,3101.2420438266017,7030.632538457586,1.1476443593779504,1.1697014180218903,0.6509802313384156,0.0220570586439399,0.1104255038343886,0.0094766479933882,0.0364605209218896,0,1,0,1.4510658479195484e-07,0
device018,0.7467038337228303,0.7587659522128775,20.051937478783174,20.1542077592868,17.1346834681668,17.77703057136814,6.118375868727226,7.594257753111045,3341.636254933958,7605.3966530848975,1.1443829090044504,1.1624804379369054,0.6423471032013417,0.0180975289324549,0.1022702805036246,0.0120621184900471,0.0361335432609263,0,1,0,1.4329615908594127e-07,0
device019,0.6325283012269776,0.6509301644656779,19.54536352134754,19.53879465014191,13.387822105247976,13.687943506619671,8.350878271105222,7.730014199514711,1663.7374681421622,1354.1205423812455,1.0828946765513612,1.0762323398957252,0.3001214013716957,-0.0066623366556359,-0.0065688712056299,0.0184018632387003,0.0219259672737948,0,1,0,1.4510658479195484e-07,0
device020,0.6226567182402849,0.6586102950722171,19.43387563223236,19.428981060524045,13.133671188772162,13.823508411908117,8.767238552619201,7.756428392205706,2861.628197437099,2430.67086445241,1.085370570763185,1.0802884706255698,0.6898372231359549,-0.0050821001376153,-0.0048945717083164,0.0359535768319322,0.0499031940792759,0,1,0,1.4329615908594127e-07,0
device021,0.6725204345424404,0.6757560015534749,19.440362448528376,19.412144944922044,14.22828309098844,14.135048601410691,8.075593419944372,7.262967488381578,4217.9221980945695,2607.9107836734743,1.0882850290361663,1.0775411621224336,-0.0932344895777479,-0.0107438669137327,-0.0282175036063314,0.0032355670110345,-0.006595979413077,0,1,0,1.4329615908594127e-07,0
device022,0.3828536868630525,0.4248881068019853,17.438553208504278,17.895527840612196,4.9123642592706735,5.940883931647063,17.758579911886677,15.118220437964114,88.27010776462538,109.183855524094,0.7357788137065565,0.7813254667591119,1.0285196723763894,0.0455466530525553,0.4569746321079186,0.0420344199389328,0.1731256971538308,1,0,1,0.9999998445577067,1
device023,0.3658057482548649,0.3819979964741476,16.024748547674985,16.51732089395636,3.248502161742925,3.667791910770193,16.327123981107402,15.64707187489496,67.80000549624206,76.22869144390565,0.5541679575627528,0.581304917731915,0.4192897490272678,0.0271369601691621,0.4925723462813742,0.0161922482192827,0.1143166676920943,1,0,1,0.9999998445577067,1
device024,0.3910671502135701,0.4310014627357839,17.46852413063638,17.89539818749865,5.080627058728067,6.159441588276984,18.30577715059056,15.80236977730164,91.8679693203254,110.523446844863,0.7437205232103896,0.798585151212195,1.078814529548917,0.0548646280018053,0.4268740568622711,0.0399343125222138,0.1751481062182944,1,0,1,0.9999998427591571,1
device025,1.2191694655642369,0.3308042168834214,-3.343879137143595e-06,6.133083873828318e-06,3.177352e-07,9.675468104939998e-07,64738262.1297083,73678655.43418492,14384835.58260787,28802755.95980316,-0.0779382556613511,0.4768942044492754,6.498116104939999e-07,0.5548324601106265,9.476963010971912e-06,-0.8883652486808156,0.6716074131464771,1,0,1,0.9999998445577067,1
device026,0.3073204942142368,0.4362190208501967,17.456758834696817,17.882366542060762,5.19045351636026,6.3205243811651375,63004320.78433823,14.618281848760423,96.78904618169108,120.2946637379934,0.9674982116561086,0.8102583584362004,1.1300708648048774,-0.1572398532199082,0.4256077073639446,0.1288985266359599,0.1787938463100364,1,0,1,0.9999998445577067,1
device027,0.7700783155917209,0.7639764788597738,20.753565012,20.798533964,18.318092037691727,18.291454978754413,4.739131691883291,5.5048706937415774,1388.160116759908,9156.2971921348,1.1461794892688566,1.1511596034347689,-0.0266370589373146,0.0049801141659122,0.0449689520000013,-0.006101836731947,-0.0014562569772745,0,1,0,1.4510658479195484e-07,0
device028,0.7687975723767951,0.7613152137782551,20.75196398,20.792203077,18.23138529078844,18.19657646750388,4.552524023723928,5.354425425911984,4913.054327239646,8397.163005308483,1.1427427142696407,1.1495415408579006,-0.0348088232845604,0.0067988265882599,0.0402390970000006,-0.00748235859854,-0.0019129325423781,0,1,0,1.4510658479195484e-07,0
device029,0.5036271513479226,0.4745468669578538,18.17598507246805,18.30542539386907,10.073814896948052,9.643858750139136,16.48180753937759,16.67960605786957,517.3983724077513,649.7452211722789,1.1004919590365465,1.1101761793390692,-0.4299561468089159,0.0096842203025226,0.1294403214010167,-0.0290802843900687,-0.0445834139578944,0,0,0,1.4510658479195484e-07,0
device030,0.7584703375907579,0.7501216021902865,20.740386695,20.758509451,17.747485450579394,17.638392035311504,5.11443899583944,5.8020828511654585,2975.951176046202,4218.5516813127015,1.1281877465936314,1.1327423880627143,-0.109093415267889,0.0045546414690829,0.0181227559999967,-0.0083487354004714,-0.0061849977622386,0,1,0,1.4510658479195484e-07,0
device031,0.766588354222075,0.7610298450445457,20.74418497,20.771272733,17.973577599318347,17.963783215759186,5.191925520741302,4.584057654169086,5447.47858269759,7500.121806885841,1.1302537001539736,1.1364046668284584,-0.0097943835591607,0.0061509666744847,0.0270877630000008,-0.0055585091775293,-0.0005452294453524,0,1,0,1.4510658479195484e-07,0
device032,0.7674174222467551,0.7640316265729453,20.728011463,20.748977786,18.06278260263662,18.074251153544147,5.488964626369169,4.718392394606056,5015.301256625297,5739.362895432471,1.1355214965821547,1.140124480341323,0.0114685509075265,0.0046029837591683,0.0209663229999996,-0.0033857956738098,0.0006345242638325,0,1,0,1.4510658479195484e-07,0
device033,0.767664843544929,0.7603638130867661,20.748908399,20.784657925,18.12952327381667,18.05343159742845,4.365039803298275,5.029313615502787,5271.860766515422,8546.482539259505,1.1382023527272265,1.1423401561810556,-0.07609167638822,0.004137803453829,0.035749526,-0.0073010304581628,-0.0042148040375359,0,1,0,1.4329615908594127e-07,0
device034,0.7672701858993356,0.7600227247687116,20.758952754,20.799292077,18.19789468544105,18.1578844865062,4.546549774768704,5.308607389998143,5069.051409682436,8784.509397695654,1.1425293988960958,1.1486563490268784,-0.0400101989348478,0.0061269501307825,0.0403393230000013,-0.007247461130624,-0.0022034614750733,0,1,0,1.4510658479195484e-07,0
device035,0.8028140222349001,0.7630519996900292,20.745337558,20.783761039,18.22072133934171,18.213545427367777,3.367711792157281,5.257573167830355,4650.993995229461,8324.405146107865,1.0940322162531502,1.1484609106099486,-0.0071759119739347,0.0544286943567984,0.0384234810000023,-0.0397620225448708,-0.0003939876507048,0,1,0,1.4510658479195484e-07,0
device036,0.7694687555796502,0.7645076017248918,20.757457087,20.800772325,18.28364420484528,18.28856849593756,4.658746072091755,5.409734792379674,5426.203446987001,8176.098965472571,1.1447156564277092,1.15005456094055,0.0049242910922799,0.0053389045128406,0.0433152380000017,-0.0049611538547583,0.0002692551411759,0,1,0,1.4510658479195484e-07,0
device037,0.7693545345993666,0.7642855347204123,20.761769337,20.813691084,18.347798142641903,18.35791810338053,4.87866647473123,5.730587559216653,4001.474485335275,8581.61671718497,1.1486641685744656,1.154034211233133,0.0101199607386277,0.0053700426586673,0.0519217469999979,-0.0050689998789543,0.0005512586275654,0,1,0,1.4510658479195484e-07,0
device038,0.772241162584648,0.7690350866266474,20.740309599,20.785832358,18.36017918173107,18.404550842520443,4.7228491752186885,5.473310251588112,4649.3754250854845,7583.171176518776,1.1463275585455812,1.1513613543608636,0.0443716607893733,0.0050337958152824,0.0455227590000006,-0.0032060759580005,0.0024109070180001,0,1,0,1.4510658479195484e-07,0
device039,0.7724283201585844,0.7703200773775819,20.72971272,20.774708656,18.33950505514332,18.40702779030626,6.123041196019646,5.3687359657016245,4813.985251010493,7596.261697924588,1.1453445113952865,1.150210979007214,0.0675227351629388,0.0048664676119274,0.0449959360000029,-0.0021082427810025,0.003668312773369,0,1,0,1.4510658479195484e-07,0
device040,0.7711152529773916,0.767191963107263,20.756445842,20.797108968,18.363962448528312,18.38734049473692,4.786209399784143,5.584745057738499,4110.186342640512,8414.256138810866,1.1473452226738945,1.1524229709770295,0.0233780462086095,0.005077748303135,0.0406631259999983,-0.0039232898701285,0.0012714207481664,0,1,0,1.4329615908594127e-07,0
device041,0.2488732472956848,0.2481628200776228,12.070822753500368,12.675115131049155,0.07312695768555,0.0793902886986,2.0183882904059183,1.9917417518853624,2.0103014820640235,1.9908003993054453,0.0243423452862395,0.0252393840867427,0.00626333101305,0.0008970388005032,0.6042923775487878,-0.0007104272180619,0.0788929114092068,1,1,1,0.9999998427591571,1
device042,0.4846394207370153,0.5580695948632068,18.92565315326238,19.062988631781582,9.061798583526633,11.486764292228909,10.471414171203628,10.454150146461746,280.5589422677611,338.2840451095454,0.9879723524297775,1.079737932553937,2.424965708702276,0.0917655801241593,0.1373354785192013,0.0734301741261915,0.2111095559210549,1,0,1,0.9999998445577067,1
device043,0.2336053840755229,0.264963480729333,17.991937474827882,18.478478003274592,1.0234533491069109,1.746519499908788,14.278452057525117,17.02346516807802,12.010007938544817,14.027065904995316,0.2435046563271906,0.3567148762426668,0.7230661508018772,0.1132102199154762,0.4865405284467101,0.0313580966538101,0.4140040525397164,1,0,1,0.9999998445577067,1
device044,-0.3723504897787028,-0.354158905563414,11.988566311173294,12.060800020552064,-0.03965593177475,-0.0382908331307,0.7400833550553552,0.7424772493880717,0.7400833550553552,0.7424772493880717,0.0088835996740891,0.0089643856642721,0.0013650986440499,8.078599018299971e-05,0.0722337093787697,0.0181915842152887,-0.0356507950451335,0,1,0,1.4510658479195484e-07,0
device045,0.4188455476677798,0.4689454263227451,19.1753279305731,19.241814411026667,8.052152453688581,9.316403136652657,15.531277028852491,12.31424400652148,130.33944763291714,157.8626459601937,1.0025713407239554,1.0324759564563286,1.2642506829640752,0.0299046157323732,0.066486480453566,0.0500998786549652,0.135701586161536,1,0,1,0.9999998445577067,1
device046,0.5069711868195693,0.5521770464302033,18.96934588129172,19.02803543431157,10.087109623773244,11.21279433834858,12.250713004374797,9.313728150010274,256.31438886208764,314.72115536988883,1.0488928087503575,1.0671895295691702,1.1256847145753357,0.0182967208188127,0.0586895530198496,0.0452058596106339,0.1003928798306244,1,1,1,0.9999998445577067,1
device047,0.0689651086068381,0.0772557282894838,0.0099992271075654,0.0220792949647344,8.5612108e-06,2.13459373e-05,61059143.450605206,537.0249061257268,1181.617167381921,537.0045735452362,0.012414788744061,0.0125140918152733,1.27847265e-05,9.930307121230018e-05,0.0120800678571689,0.0082906196826456,0.5989302001744379,1,0,1,0.9999998445577067,1
device048,1.1288186008333656,1.131770044755947,-2.8470115700327296e-06,4.252850982455266e-06,5.456963765460001e-07,5.871201529104e-06,72791309.43325932,1458818630.6078396,11926534.105886385,73000513.80284885,-0.169799998,1.219799995,5.325505152558e-06,1.389599993,7.099862552487995e-06,0.0029514439225812,0.9070554172189558,1,0,1,0.9999998427591571,1
device049,0.249616735982234,0.2739317202532332,0.0091177433264595,0.0099131730738122,0.0007433916970422,0.0009682066924755,32217.557836921274,30311.13700526791,31654.23918940664,36017.45075847351,0.3266304309677156,0.356543946161512,0.0002248149954332,0.0299135151937964,0.0007954297473527,0.0243149842709992,0.2321973161107733,1,0,1,0.9999998445577067,1
device050,8.310915849560518,0.8850785895969462,-5.847758285703368e-06,7.491678802096729e-06,8.252318450974e-06,8.08815772155e-06,90899672.86680952,540345431.2095546,13845450.23205932,25227113.65394985,-0.169799998,1.219799995,-1.641607294239995e-07,1.389599993,1.3339437087800096e-05,-7.425837259963571,-0.0202964302966807,0,0,1,0.9999998445577067,1
device051,0.7652447368343421,0.7578190769121177,21.27743618529485,21.299905157155365,17.980799586644785,17.8127536502103,6.548552272323412,6.618390449004331,8622.254998558978,11259.591175453716,1.104305798211996,1.1035394374518674,-0.1680459364344848,-0.0007663607601284,0.0224689718605155,-0.0074256599222244,-0.0094340234943125,0,1,0,1.4510658479195484e-07,0
device052,0.4459325195911924,0.3768492490073778,0.0074877003999308,0.0081790950885536,0.0023016358187379,0.001804381988385,28820.798895492608,20439786.29618627,289252.942121867,319832.4642146441,0.6893170237525931,0.5854038467116336,-0.0004972538303529,-0.1039131770409594,0.0006913946886227,-0.0690832705838145,-0.2755812425272344,1,0,1,0.9999998427591571,1
